Iteration,Learning Rate,Total Error,Number Correct
876,0.392307692,48.39234214,1
877,0.392307692,48.39226193,1
878,0.392307692,48.3921819,1
879,0.392307692,48.39210199,1
880,0.392307692,48.39202214,1
881,0.392307692,48.3919423,1
882,0.392307692,48.39186242,1
883,0.392307692,48.39178245,1
884,0.392307692,48.39170234,1
885,0.392307692,48.39162203,1
886,0.392307692,48.39154149,1
887,0.392307692,48.39146065,1
888,0.392307692,48.39137947,1
889,0.392307692,48.39129791,1
890,0.392307692,48.39121591,1
891,0.392307692,48.39113342,1
892,0.392307692,48.3910504,1
893,0.392307692,48.39096679,1
894,0.392307692,48.39088254,1
895,0.392307692,48.3907976,1
896,0.392307692,48.39071192,1
897,0.392307692,48.39062545,1
898,0.392307692,48.39053813,1
899,0.392307692,48.39044989,1
900,0.392307692,48.39036069,1
901,0.392307692,48.39027046,1
902,0.392307692,48.39017914,1
903,0.392307692,48.39008666,1
904,0.392307692,48.38999296,1
905,0.392307692,48.38989797,1
906,0.392307692,48.38980161,1
907,0.392307692,48.38970381,1
908,0.392307692,48.38960448,1
909,0.392307692,48.38950354,1
910,0.392307692,48.38940091,1
911,0.392307692,48.38929649,1
912,0.392307692,48.38919019,1
913,0.392307692,48.38908189,1
914,0.392307692,48.38897149,1
915,0.392307692,48.38885888,1
916,0.392307692,48.38874394,1
917,0.392307692,48.38862652,1
918,0.392307692,48.38850651,1
919,0.392307692,48.38838374,1
920,0.392307692,48.38825807,1
921,0.392307692,48.38812932,1
922,0.392307692,48.38799733,1
923,0.392307692,48.38786188,1
924,0.392307692,48.38772279,1
925,0.392307692,48.38757984,1
926,0.392307692,48.38743277,1
927,0.392307692,48.38728135,1
928,0.392307692,48.38712528,1
929,0.392307692,48.38696428,1
930,0.392307692,48.38679803,1
931,0.392307692,48.38662616,1
932,0.392307692,48.38644831,1
933,0.392307692,48.38626405,1
934,0.392307692,48.38607293,1
935,0.392307692,48.38587445,1
936,0.392307692,48.38566808,1
937,0.392307692,48.38545321,1
938,0.392307692,48.38522918,1
939,0.392307692,48.38499527,1
940,0.392307692,48.38475068,1
941,0.392307692,48.3844945,1
942,0.392307692,48.38422576,1
943,0.392307692,48.38394333,1
944,0.392307692,48.38364597,1
945,0.392307692,48.3833323,1
946,0.392307692,48.38300073,1
947,0.392307692,48.38264949,1
948,0.392307692,48.38227655,1
949,0.392307692,48.3818796,1
950,0.392307692,48.381456,1
951,0.392307692,48.38100271,1
952,0.392307692,48.38051621,1
953,0.392307692,48.3799924,1
954,0.392307692,48.37942649,1
955,0.392307692,48.37881284,1
956,0.392307692,48.37814478,1
957,0.392307692,48.37741432,1
958,0.392307692,48.37661187,1
959,0.392307692,48.3757258,1
960,0.392307692,48.37474183,1
961,0.392307692,48.37364233,1
962,0.392307692,48.37240521,1
963,0.392307692,48.37100247,1
964,0.392307692,48.36939811,1
965,0.392307692,48.36754512,1
966,0.392307692,48.36538101,1
967,0.392307692,48.36282099,1
968,0.392307692,48.35974733,1
969,0.392307692,48.35599215,1
970,0.392307692,48.35130849,1
971,0.392307692,48.3453194,1
972,0.392307692,48.33742386,1
973,0.392307692,48.32661194,1
974,0.392307692,48.31107475,1
975,0.392307692,48.28731208,1
976,0.392307692,48.24790529,1
977,0.392307692,48.17560652,1
978,0.392307692,48.02966607,1
979,0.392307692,47.75674253,1
980,0.392307692,47.50807564,1
981,0.392307692,47.44199463,1
982,0.392307692,47.42256804,1
983,0.392307692,47.4135704,1
984,0.392307692,47.40840585,1
985,0.392307692,47.40505814,1
986,0.392307692,47.40271047,1
987,0.392307692,47.40097033,1
988,0.392307692,47.39962615,1
989,0.392307692,47.39855398,1
990,0.392307692,47.39767645,1
991,0.392307692,47.39694283,1
992,0.392307692,47.3963185,1
993,0.392307692,47.39577902,1
994,0.392307692,47.39530666,1
995,0.392307692,47.39488824,1
996,0.392307692,47.39451378,1
997,0.392307692,47.39417557,1
998,0.392307692,47.39386755,1
999,0.392307692,47.39358491,1
1000,0.392307692,47.39332377,1
1001,0.392307692,47.39308098,1
1002,0.392307692,47.39285394,1
1003,0.392307692,47.39264048,1
1004,0.392307692,47.39243878,1
1005,0.392307692,47.39224732,1
1006,0.392307692,47.39206478,1
1007,0.392307692,47.39189005,1
1008,0.392307692,47.39172215,1
1009,0.392307692,47.39156024,1
1010,0.392307692,47.39140357,1
1011,0.392307692,47.3912515,1
1012,0.392307692,47.39110345,1
1013,0.392307692,47.39095889,1
1014,0.392307692,47.39081737,1
1015,0.392307692,47.39067847,1
1016,0.392307692,47.39054179,1
1017,0.392307692,47.390407,1
1018,0.392307692,47.39027377,1
1019,0.392307692,47.39014181,1
1020,0.392307692,47.39001082,1
1021,0.392307692,47.38988056,1
1022,0.392307692,47.38975077,1
1023,0.392307692,47.38962122,1
1024,0.392307692,47.38949167,1
1025,0.392307692,47.38936191,1
1026,0.392307692,47.38923172,1
1027,0.392307692,47.38910089,1
1028,0.392307692,47.38896922,1
1029,0.392307692,47.38883649,1
1030,0.392307692,47.38870251,1
1031,0.392307692,47.38856705,1
1032,0.392307692,47.38842991,1
1033,0.392307692,47.38829087,1
1034,0.392307692,47.38814971,1
1035,0.392307692,47.38800619,1
1036,0.392307692,47.38786008,1
1037,0.392307692,47.38771112,1
1038,0.392307692,47.38755907,1
1039,0.392307692,47.38740363,1
1040,0.392307692,47.38724452,1
1041,0.392307692,47.38708142,1
1042,0.392307692,47.38691402,1
1043,0.392307692,47.38674195,1
1044,0.392307692,47.38656483,1
1045,0.392307692,47.38638227,1
1046,0.392307692,47.3861938,1
1047,0.392307692,47.38599897,1
1048,0.392307692,47.38579724,1
1049,0.392307692,47.38558805,1
1050,0.392307692,47.38537078,1
1051,0.392307692,47.38514475,1
1052,0.392307692,47.3849092,1
1053,0.392307692,47.38466332,1
1054,0.392307692,47.38440617,1
1055,0.392307692,47.38413676,1
1056,0.392307692,47.38385393,1
1057,0.392307692,47.38355641,1
1058,0.392307692,47.38324279,1
1059,0.392307692,47.38291145,1
1060,0.392307692,47.38256057,1
1061,0.392307692,47.38218809,1
1062,0.392307692,47.38179165,1
1063,0.392307692,47.38136855,1
1064,0.392307692,47.38091568,1
1065,0.392307692,47.38042943,1
1066,0.392307692,47.37990562,1
1067,0.392307692,47.37933934,1
1068,0.392307692,47.37872481,1
1069,0.392307692,47.37805517,1
1070,0.392307692,47.37732222,1
1071,0.392307692,47.3765161,1
1072,0.392307692,47.37562482,1
1073,0.392307692,47.37463364,1
1074,0.392307692,47.37352434,1
1075,0.392307692,47.37227402,1
1076,0.392307692,47.37085361,1
1077,0.392307692,47.36922566,1
1078,0.392307692,47.36734109,1
1079,0.392307692,47.36513448,1
1080,0.392307692,47.36251673,1
1081,0.392307692,47.35936365,1
1082,0.392307692,47.3554973,1
1083,0.392307692,47.35065443,1
1084,0.392307692,47.34443065,1
1085,0.392307692,47.33617617,1
1086,0.392307692,47.32478876,1
1087,0.392307692,47.3082716,1
1088,0.392307692,47.28270767,1
1089,0.392307692,47.23966648,1
1090,0.392307692,47.15931472,1
1091,0.392307692,46.99582868,1
1092,0.392307692,46.70710313,1
1093,0.392307692,46.4898954,1
1094,0.392307692,46.4382478,1
1095,0.392307692,46.42149637,1
1096,0.392307692,46.41338873,1
1097,0.392307692,46.40862986,1
1098,0.392307692,46.40550539,1
1099,0.392307692,46.40329746,1
1100,0.392307692,46.40165368,1
1101,0.392307692,46.40038118,1
1102,0.392307692,46.39936571,1
1103,0.392307692,46.39853533,1
1104,0.392307692,46.39784256,1
1105,0.392307692,46.3972548,1
1106,0.392307692,46.39674895,1
1107,0.392307692,46.39630817,1
1108,0.392307692,46.39591994,1
1109,0.392307692,46.39557472,1
1110,0.392307692,46.39526513,1
1111,0.392307692,46.39498539,1
1112,0.392307692,46.39473089,1
1113,0.392307692,46.39449791,1
1114,0.392307692,46.39428341,1
1115,0.392307692,46.39408491,1
1116,0.392307692,46.39390034,1
1117,0.392307692,46.39372796,1
1118,0.392307692,46.39356632,1
1119,0.392307692,46.39341416,1
1120,0.392307692,46.39327043,1
1121,0.392307692,46.39313422,1
1122,0.392307692,46.39300474,1
1123,0.392307692,46.39288129,1
1124,0.392307692,46.39276328,1
1125,0.392307692,46.39265018,1
1126,0.392307692,46.39254153,1
1127,0.392307692,46.39243692,1
1128,0.392307692,46.39233598,1
1129,0.392307692,46.39223839,1
1130,0.392307692,46.39214385,1
1131,0.392307692,46.39205211,1
1132,0.392307692,46.39196292,1
1133,0.392307692,46.39187609,1
1134,0.392307692,46.3917914,1
1135,0.392307692,46.3917087,1
1136,0.392307692,46.39162781,1
1137,0.392307692,46.39154859,1
1138,0.392307692,46.39147091,1
1139,0.392307692,46.39139465,1
1140,0.392307692,46.39131969,1
1141,0.392307692,46.39124593,1
1142,0.392307692,46.39117326,1
1143,0.392307692,46.39110161,1
1144,0.392307692,46.39103089,1
1145,0.392307692,46.39096101,1
1146,0.392307692,46.39089191,1
1147,0.392307692,46.39082352,1
1148,0.392307692,46.39075578,1
1149,0.392307692,46.39068862,1
1150,0.392307692,46.39062198,1
1151,0.392307692,46.39055582,1
1152,0.392307692,46.39049007,1
1153,0.392307692,46.3904247,1
1154,0.392307692,46.39035966,1
1155,0.392307692,46.39029489,1
1156,0.392307692,46.39023037,1
1157,0.392307692,46.39016604,1
1158,0.392307692,46.39010187,1
1159,0.392307692,46.39003782,1
1160,0.392307692,46.38997385,1
1161,0.392307692,46.38990992,1
1162,0.392307692,46.38984601,1
1163,0.392307692,46.38978208,1
1164,0.392307692,46.38971808,1
1165,0.392307692,46.389654,1
1166,0.392307692,46.38958979,1
1167,0.392307692,46.38952543,1
1168,0.392307692,46.38946088,1
1169,0.392307692,46.38939611,1
1170,0.392307692,46.38933108,1
1171,0.392307692,46.38926578,1
1172,0.392307692,46.38920016,1
1173,0.392307692,46.38913419,1
1174,0.392307692,46.38906785,1
1175,0.392307692,46.38900109,1
1176,0.392307692,46.38893388,1
1177,0.392307692,46.3888662,1
1178,0.392307692,46.38879801,1
1179,0.392307692,46.38872927,1
1180,0.392307692,46.38865995,1
1181,0.392307692,46.38859001,1
1182,0.392307692,46.38851941,1
1183,0.392307692,46.38844813,1
1184,0.392307692,46.38837611,1
1185,0.392307692,46.38830331,1
1186,0.392307692,46.38822971,1
1187,0.392307692,46.38815525,1
1188,0.392307692,46.38807988,1
1189,0.392307692,46.38800357,1
1190,0.392307692,46.38792626,1
1191,0.392307692,46.38784791,1
1192,0.392307692,46.38776846,1
1193,0.392307692,46.38768786,1
1194,0.392307692,46.38760604,1
1195,0.392307692,46.38752296,1
1196,0.392307692,46.38743855,1
1197,0.392307692,46.38735274,1
1198,0.392307692,46.38726547,1
1199,0.392307692,46.38717666,1
1200,0.392307692,46.38708624,1
1201,0.392307692,46.38699413,1
1202,0.392307692,46.38690024,1
1203,0.392307692,46.38680448,1
1204,0.392307692,46.38670676,1
1205,0.392307692,46.38660699,1
1206,0.392307692,46.38650504,1
1207,0.392307692,46.38640081,1
1208,0.392307692,46.38629418,1
1209,0.392307692,46.38618503,1
1210,0.392307692,46.38607321,1
1211,0.392307692,46.38595858,1
1212,0.392307692,46.38584099,1
1213,0.392307692,46.38572027,1
1214,0.392307692,46.38559624,1
1215,0.392307692,46.38546871,1
1216,0.392307692,46.38533747,1
1217,0.392307692,46.38520231,1
1218,0.392307692,46.38506298,1
1219,0.392307692,46.38491924,1
1220,0.392307692,46.38477079,1
1221,0.392307692,46.38461734,1
1222,0.392307692,46.38445857,1
1223,0.392307692,46.38429412,1
1224,0.392307692,46.38412359,1
1225,0.392307692,46.38394658,1
1226,0.392307692,46.38376262,1
1227,0.392307692,46.3835712,1
1228,0.392307692,46.38337177,1
1229,0.392307692,46.38316372,1
1230,0.392307692,46.38294638,1
1231,0.392307692,46.38271901,1
1232,0.392307692,46.38248078,1
1233,0.392307692,46.38223078,1
1234,0.392307692,46.38196799,1
1235,0.392307692,46.38169127,1
1236,0.392307692,46.38139934,1
1237,0.392307692,46.38109077,1
1238,0.392307692,46.38076394,1
1239,0.392307692,46.380417,1
1240,0.392307692,46.38004787,1
1241,0.392307692,46.37965415,1
1242,0.392307692,46.37923312,1
1243,0.392307692,46.37878161,1
1244,0.392307692,46.37829597,1
1245,0.392307692,46.37777193,1
1246,0.392307692,46.37720449,1
1247,0.392307692,46.37658777,1
1248,0.392307692,46.37591478,1
1249,0.392307692,46.37517714,1
1250,0.392307692,46.37436477,1
1251,0.392307692,46.37346541,1
1252,0.392307692,46.37246397,1
1253,0.392307692,46.37134175,1
1254,0.392307692,46.37007527,1
1255,0.392307692,46.36863463,1
1256,0.392307692,46.36698125,1
1257,0.392307692,46.36506452,1
1258,0.392307692,46.3628168,1
1259,0.392307692,46.36014577,1
1260,0.392307692,46.35692241,1
1261,0.392307692,46.35296127,1
1262,0.392307692,46.34798697,1
1263,0.392307692,46.34157465,1
1264,0.392307692,46.33303797,1
1265,0.392307692,46.32120523,1
1266,0.392307692,46.30393714,1
1267,0.392307692,46.27699761,1
1268,0.392307692,46.23117455,1
1269,0.392307692,46.14464633,1
1270,0.392307692,45.96814221,1
1271,0.392307692,45.67159395,1
1272,0.392307692,45.47734139,1
1273,0.392307692,45.43312915,1
1274,0.392307692,45.41787321,1
1275,0.392307692,45.41027898,1
1276,0.392307692,45.4057523,1
1277,0.392307692,45.40275115,1
1278,0.392307692,45.40061597,1
1279,0.392307692,45.39901843,1
1280,0.392307692,45.397777,1
1281,0.392307692,45.3967833,1
1282,0.392307692,45.39596874,1
1283,0.392307692,45.39528778,1
1284,0.392307692,45.39470905,1
1285,0.392307692,45.39421024,1
1286,0.392307692,45.39377506,1
1287,0.392307692,45.39339134,1
1288,0.392307692,45.3930498,1
1289,0.392307692,45.39274326,1
1290,0.392307692,45.39246606,1
1291,0.392307692,45.3922137,1
1292,0.392307692,45.39198253,1
1293,0.392307692,45.3917696,1
1294,0.392307692,45.39157244,1
1295,0.392307692,45.39138903,1
1296,0.392307692,45.39121766,1
1297,0.392307692,45.3910569,1
1298,0.392307692,45.39090552,1
1299,0.392307692,45.39076247,1
1300,0.392307692,45.39062686,1
1301,0.392307692,45.39049791,1
1302,0.392307692,45.39037493,1
1303,0.392307692,45.39025734,1
1304,0.392307692,45.39014461,1
1305,0.392307692,45.39003629,1
1306,0.392307692,45.38993197,1
1307,0.392307692,45.38983129,1
1308,0.392307692,45.38973393,1
1309,0.392307692,45.38963961,1
1310,0.392307692,45.38954805,1
1311,0.392307692,45.38945904,1
1312,0.392307692,45.38937235,1
1313,0.392307692,45.38928781,1
1314,0.392307692,45.38920523,1
1315,0.392307692,45.38912446,1
1316,0.392307692,45.38904536,1
1317,0.392307692,45.38896779,1
1318,0.392307692,45.38889164,1
1319,0.392307692,45.38881678,1
1320,0.392307692,45.38874313,1
1321,0.392307692,45.38867059,1
1322,0.392307692,45.38859906,1
1323,0.392307692,45.38852846,1
1324,0.392307692,45.38845873,1
1325,0.392307692,45.38838979,1
1326,0.392307692,45.38832157,1
1327,0.392307692,45.38825401,1
1328,0.392307692,45.38818705,1
1329,0.392307692,45.38812065,1
1330,0.392307692,45.38805474,1
1331,0.392307692,45.38798928,1
1332,0.392307692,45.38792422,1
1333,0.392307692,45.38785952,1
1334,0.392307692,45.38779513,1
1335,0.392307692,45.38773102,1
1336,0.392307692,45.38766715,1
1337,0.392307692,45.38760349,1
1338,0.392307692,45.38753999,1
1339,0.392307692,45.38747662,1
1340,0.392307692,45.38741336,1
1341,0.392307692,45.38735016,1
1342,0.392307692,45.38728701,1
1343,0.392307692,45.38722386,1
1344,0.392307692,45.38716069,1
1345,0.392307692,45.38709747,1
1346,0.392307692,45.38703418,1
1347,0.392307692,45.38697078,1
1348,0.392307692,45.38690726,1
1349,0.392307692,45.38684358,1
1350,0.392307692,45.38677971,1
1351,0.392307692,45.38671563,1
1352,0.392307692,45.38665132,1
1353,0.392307692,45.38658675,1
1354,0.392307692,45.38652189,1
1355,0.392307692,45.38645672,1
1356,0.392307692,45.38639121,1
1357,0.392307692,45.38632534,1
1358,0.392307692,45.38625908,1
1359,0.392307692,45.38619239,1
1360,0.392307692,45.38612526,1
1361,0.392307692,45.38605767,1
1362,0.392307692,45.38598957,1
1363,0.392307692,45.38592094,1
1364,0.392307692,45.38585175,1
1365,0.392307692,45.38578198,1
1366,0.392307692,45.38571159,1
1367,0.392307692,45.38564056,1
1368,0.392307692,45.38556884,1
1369,0.392307692,45.38549641,1
1370,0.392307692,45.38542324,1
1371,0.392307692,45.38534928,1
1372,0.392307692,45.3852745,1
1373,0.392307692,45.38519887,1
1374,0.392307692,45.38512235,1
1375,0.392307692,45.38504489,1
1376,0.392307692,45.38496645,1
1377,0.392307692,45.384887,1
1378,0.392307692,45.38480648,1
1379,0.392307692,45.38472485,1
1380,0.392307692,45.38464206,1
1381,0.392307692,45.38455805,1
1382,0.392307692,45.38447278,1
1383,0.392307692,45.38438618,1
1384,0.392307692,45.3842982,1
1385,0.392307692,45.38420878,1
1386,0.392307692,45.38411784,1
1387,0.392307692,45.38402532,1
1388,0.392307692,45.38393115,1
1389,0.392307692,45.38383525,1
1390,0.392307692,45.38373754,1
1391,0.392307692,45.38363794,1
1392,0.392307692,45.38353634,1
1393,0.392307692,45.38343267,1
1394,0.392307692,45.38332681,1
1395,0.392307692,45.38321866,1
1396,0.392307692,45.3831081,1
1397,0.392307692,45.38299501,1
1398,0.392307692,45.38287926,1
1399,0.392307692,45.38276072,1
1400,0.392307692,45.38263923,1
1401,0.392307692,45.38251463,1
1402,0.392307692,45.38238675,1
1403,0.392307692,45.38225542,1
1404,0.392307692,45.38212044,1
1405,0.392307692,45.3819816,1
1406,0.392307692,45.38183866,1
1407,0.392307692,45.3816914,1
1408,0.392307692,45.38153953,1
1409,0.392307692,45.38138279,1
1410,0.392307692,45.38122085,1
1411,0.392307692,45.38105339,1
1412,0.392307692,45.38088004,1
1413,0.392307692,45.38070041,1
1414,0.392307692,45.38051405,1
1415,0.392307692,45.3803205,1
1416,0.392307692,45.38011924,1
1417,0.392307692,45.3799097,1
1418,0.392307692,45.37969125,1
1419,0.392307692,45.3794632,1
1420,0.392307692,45.37922479,1
1421,0.392307692,45.37897517,1
1422,0.392307692,45.37871339,1
1423,0.392307692,45.37843841,1
1424,0.392307692,45.37814905,1
1425,0.392307692,45.37784399,1
1426,0.392307692,45.37752175,1
1427,0.392307692,45.37718066,1
1428,0.392307692,45.37681881,1
1429,0.392307692,45.37643404,1
1430,0.392307692,45.37602389,1
1431,0.392307692,45.3755855,1
1432,0.392307692,45.37511562,1
1433,0.392307692,45.37461044,1
1434,0.392307692,45.37406553,1
1435,0.392307692,45.37347569,1
1436,0.392307692,45.3728348,1
1437,0.392307692,45.37213555,1
1438,0.392307692,45.37136921,1
1439,0.392307692,45.37052522,1
1440,0.392307692,45.36959072,1
1441,0.392307692,45.36854989,1
1442,0.392307692,45.36738303,1
1443,0.392307692,45.36606534,1
1444,0.392307692,45.36456521,1
1445,0.392307692,45.36284167,1
1446,0.392307692,45.36084079,1
1447,0.392307692,45.35849021,1
1448,0.392307692,45.3556907,1
1449,0.392307692,45.3523028,1
1450,0.392307692,45.34812476,1
1451,0.392307692,45.34285477,1
1452,0.392307692,45.33602288,1
1453,0.392307692,45.32686164,1
1454,0.392307692,45.31404336,1
1455,0.392307692,45.29510442,1
1456,0.392307692,45.26507159,1
1457,0.392307692,45.21290396,1
1458,0.392307692,45.11218336,1
1459,0.392307692,44.90745579,1
1460,0.392307692,44.60539209,1
1461,0.392307692,44.45722197,1
1462,0.392307692,44.42375828,1
1463,0.392307692,44.41089388,1
1464,0.392307692,44.4041568,1
1465,0.392307692,44.40002062,1
1466,0.392307692,44.39722298,1
1467,0.392307692,44.39520261,1
1468,0.392307692,44.39367268,1
1469,0.392307692,44.3924716,1
1470,0.392307692,44.39150153,1
1471,0.392307692,44.39069979,1
1472,0.392307692,44.39002442,1
1473,0.392307692,44.3894463,1
1474,0.392307692,44.38894455,1
1475,0.392307692,44.38850388,1
1476,0.392307692,44.38811278,1
1477,0.392307692,44.38776245,1
1478,0.392307692,44.38744606,1
1479,0.392307692,44.3871582,1
1480,0.392307692,44.38689455,1
1481,0.392307692,44.3866516,1
1482,0.392307692,44.38642651,1
1483,0.392307692,44.3862169,1
1484,0.392307692,44.38602081,1
1485,0.392307692,44.38583658,1
1486,0.392307692,44.38566282,1
1487,0.392307692,44.38549833,1
1488,0.392307692,44.38534209,1
1489,0.392307692,44.38519321,1
1490,0.392307692,44.38505095,1
1491,0.392307692,44.38491463,1
1492,0.392307692,44.38478366,1
1493,0.392307692,44.38465755,1
1494,0.392307692,44.38453583,1
1495,0.392307692,44.38441811,1
1496,0.392307692,44.38430403,1
1497,0.392307692,44.38419327,1
1498,0.392307692,44.38408555,1
