Iteration,Learning Rate,Total Error,Number Correct,Percent Correct
666,0.392307692,68.00415547,1,1.92%
667,0.392307692,68.00392618,1,1.92%
668,0.392307692,68.00369607,1,1.92%
669,0.392307692,68.00346467,1,1.92%
670,0.392307692,68.00323151,1,1.92%
671,0.392307692,68.00299615,1,1.92%
672,0.392307692,68.00275811,1,1.92%
673,0.392307692,68.00251695,1,1.92%
674,0.392307692,68.00227218,1,1.92%
675,0.392307692,68.00202331,1,1.92%
676,0.392307692,68.00176985,1,1.92%
677,0.392307692,68.00151127,1,1.92%
678,0.392307692,68.001247,1,1.92%
679,0.392307692,68.00097646,1,1.92%
680,0.392307692,68.00069902,1,1.92%
681,0.392307692,68.000414,1,1.92%
682,0.392307692,68.00012067,1,1.92%
683,0.392307692,67.99981823,1,1.92%
684,0.392307692,67.99950581,1,1.92%
685,0.392307692,67.99918247,1,1.92%
686,0.392307692,67.99884717,1,1.92%
687,0.392307692,67.99849872,1,1.92%
688,0.392307692,67.99813586,1,1.92%
689,0.392307692,67.99775713,1,1.92%
690,0.392307692,67.99736093,1,1.92%
691,0.392307692,67.99694541,1,1.92%
692,0.392307692,67.99650853,1,1.92%
693,0.392307692,67.99604792,1,1.92%
694,0.392307692,67.9955609,1,1.92%
695,0.392307692,67.99504437,1,1.92%
696,0.392307692,67.99449475,1,1.92%
697,0.392307692,67.99390786,1,1.92%
698,0.392307692,67.99327884,1,1.92%
699,0.392307692,67.99260193,1,1.92%
700,0.392307692,67.9918703,1,1.92%
701,0.392307692,67.99107579,1,1.92%
702,0.392307692,67.99020853,1,1.92%
703,0.392307692,67.98925654,1,1.92%
704,0.392307692,67.98820507,1,1.92%
705,0.392307692,67.98703579,1,1.92%
706,0.392307692,67.98572562,1,1.92%
707,0.392307692,67.98424518,1,1.92%
708,0.392307692,67.98255642,1,1.92%
709,0.392307692,67.98060927,1,1.92%
710,0.392307692,67.9783366,1,1.92%
711,0.392307692,67.97564643,1,1.92%
712,0.392307692,67.97240954,1,1.92%
713,0.392307692,67.96843913,1,1.92%
714,0.392307692,67.9634559,1,1.92%
715,0.392307692,67.95702516,1,1.92%
716,0.392307692,67.94843723,1,1.92%
717,0.392307692,67.936464,1,1.92%
718,0.392307692,67.91882362,1,1.92%
719,0.392307692,67.89089232,1,1.92%
720,0.392307692,67.84230513,1,1.92%
721,0.392307692,67.74760905,1,1.92%
722,0.392307692,67.54885263,1,1.92%
723,0.392307692,67.23391791,1,1.92%
724,0.392307692,67.07337109,1,1.92%
725,0.392307692,67.0405275,1,1.92%
726,0.392307692,67.02819231,1,1.92%
727,0.392307692,67.02173248,1,1.92%
728,0.392307692,67.01773394,1,1.92%
729,0.392307692,67.01499271,1,1.92%
730,0.392307692,67.01297728,1,1.92%
731,0.392307692,67.01141711,1,1.92%
732,0.392307692,67.01016009,1,1.92%
733,0.392307692,67.00911422,1,1.92%
734,0.392307692,67.00822054,1,1.92%
735,0.392307692,67.00743954,1,1.92%
736,0.392307692,67.00674371,1,1.92%
737,0.392307692,67.00611325,1,1.92%
738,0.392307692,67.00553355,1,1.92%
739,0.392307692,67.00499353,1,1.92%
740,0.392307692,67.00448459,1,1.92%
741,0.392307692,67.00399994,1,1.92%
742,0.392307692,67.00353406,1,1.92%
743,0.392307692,67.00308245,1,1.92%
744,0.392307692,67.00264127,1,1.92%
745,0.392307692,67.00220725,1,1.92%
746,0.392307692,67.00177752,1,1.92%
747,0.392307692,67.00134951,1,1.92%
748,0.392307692,67.00092085,1,1.92%
749,0.392307692,67.00048933,1,1.92%
750,0.392307692,67.00005282,1,1.92%
751,0.392307692,66.99960924,1,1.92%
752,0.392307692,66.9991565,1,1.92%
753,0.392307692,66.99869247,1,1.92%
754,0.392307692,66.99821494,1,1.92%
755,0.392307692,66.99772153,1,1.92%
756,0.392307692,66.99720973,1,1.92%
757,0.392307692,66.99667677,1,1.92%
758,0.392307692,66.99611958,1,1.92%
759,0.392307692,66.99553475,1,1.92%
760,0.392307692,66.99491841,1,1.92%
761,0.392307692,66.99426614,1,1.92%
762,0.392307692,66.99357285,1,1.92%
763,0.392307692,66.99283261,1,1.92%
764,0.392307692,66.99203845,1,1.92%
765,0.392307692,66.9911821,1,1.92%
766,0.392307692,66.99025367,1,1.92%
767,0.392307692,66.98924117,1,1.92%
768,0.392307692,66.98812998,1,1.92%
769,0.392307692,66.98690197,1,1.92%
770,0.392307692,66.98553447,1,1.92%
771,0.392307692,66.98399868,1,1.92%
772,0.392307692,66.98225752,1,1.92%
773,0.392307692,66.98026235,1,1.92%
774,0.392307692,66.97794825,1,1.92%
775,0.392307692,66.97522664,1,1.92%
776,0.392307692,66.97197367,1,1.92%
777,0.392307692,66.96801118,1,1.92%
778,0.392307692,66.96307432,1,1.92%
779,0.392307692,66.95675353,1,1.92%
780,0.392307692,66.94838522,1,1.92%
781,0.392307692,66.93683131,1,1.92%
782,0.392307692,66.92000012,1,1.92%
783,0.392307692,66.89370784,1,1.92%
784,0.392307692,66.84870922,1,1.92%
785,0.392307692,66.76250776,1,1.92%
786,0.392307692,66.5819195,1,1.92%
787,0.392307692,66.27148894,1,1.92%
788,0.392307692,66.07900841,1,1.92%
789,0.392307692,66.03950633,1,1.92%
790,0.392307692,66.02556768,1,1.92%
791,0.392307692,66.01838759,1,1.92%
792,0.392307692,66.01392787,1,1.92%
793,0.392307692,66.01082029,1,1.92%
794,0.392307692,66.00847397,1,1.92%
795,0.392307692,66.00659161,1,1.92%
796,0.392307692,66.00500661,1,1.92%
797,0.392307692,66.00361753,1,1.92%
798,0.392307692,66.00235823,1,1.92%
799,0.392307692,66.00118277,1,1.92%
800,0.392307692,66.00005725,1,1.92%
801,0.392307692,65.99895506,1,1.92%
802,0.392307692,65.99785385,1,1.92%
803,0.392307692,65.99673356,1,1.92%
804,0.392307692,65.99557486,1,1.92%
805,0.392307692,65.99435794,1,1.92%
806,0.392307692,65.99306127,1,1.92%
807,0.392307692,65.99166028,1,1.92%
808,0.392307692,65.99012574,1,1.92%
809,0.392307692,65.98842171,1,1.92%
810,0.392307692,65.98650264,1,1.92%
811,0.392307692,65.98430912,1,1.92%
812,0.392307692,65.98176167,1,1.92%
813,0.392307692,65.97875096,1,1.92%
814,0.392307692,65.97512207,1,1.92%
815,0.392307692,65.97064822,1,1.92%
816,0.392307692,65.96498463,1,1.92%
817,0.392307692,65.95758333,1,1.92%
818,0.392307692,65.94752605,1,1.92%
819,0.392307692,65.93317174,1,1.92%
820,0.392307692,65.9113479,1,1.92%
821,0.392307692,65.87531386,1,1.92%
822,0.392307692,65.80919994,1,1.92%
823,0.392307692,65.67370895,1,1.92%
824,0.392307692,65.40429965,1,1.92%
825,0.392307692,65.12977459,1,1.92%
826,0.392307692,65.05730176,1,1.92%
827,0.392307692,65.0378318,1,1.92%
828,0.392307692,65.02900353,1,1.92%
829,0.392307692,65.02395623,1,1.92%
830,0.392307692,65.02067407,1,1.92%
831,0.392307692,65.0183554,1,1.92%
832,0.392307692,65.0166191,1,1.92%
833,0.392307692,65.01526112,1,1.92%
834,0.392307692,65.01416245,1,1.92%
835,0.392307692,65.01324905,1,1.92%
836,0.392307692,65.01247247,1,1.92%
837,0.392307692,65.01179968,1,1.92%
838,0.392307692,65.0112074,1,1.92%
839,0.392307692,65.01067872,1,1.92%
840,0.392307692,65.0102011,1,1.92%
841,0.392307692,65.00976498,1,1.92%
842,0.392307692,65.00936302,1,1.92%
843,0.392307692,65.0089894,1,1.92%
844,0.392307692,65.00863951,1,1.92%
845,0.392307692,65.00830962,1,1.92%
846,0.392307692,65.00799666,1,1.92%
847,0.392307692,65.00769811,1,1.92%
848,0.392307692,65.00741184,1,1.92%
849,0.392307692,65.00713607,1,1.92%
850,0.392307692,65.00686928,1,1.92%
851,0.392307692,65.00661015,1,1.92%
852,0.392307692,65.00635753,1,1.92%
853,0.392307692,65.00611044,1,1.92%
854,0.392307692,65.00586799,1,1.92%
855,0.392307692,65.00562939,1,1.92%
856,0.392307692,65.00539393,1,1.92%
857,0.392307692,65.00516097,1,1.92%
858,0.392307692,65.00492992,1,1.92%
859,0.392307692,65.00470024,1,1.92%
860,0.392307692,65.00447142,1,1.92%
861,0.392307692,65.00424299,1,1.92%
862,0.392307692,65.00401448,1,1.92%
863,0.392307692,65.00378547,1,1.92%
864,0.392307692,65.00355554,1,1.92%
865,0.392307692,65.00332427,1,1.92%
866,0.392307692,65.00309127,1,1.92%
867,0.392307692,65.00285612,1,1.92%
868,0.392307692,65.00261843,1,1.92%
869,0.392307692,65.0023778,1,1.92%
870,0.392307692,65.00213379,1,1.92%
871,0.392307692,65.001886,1,1.92%
872,0.392307692,65.00163398,1,1.92%
873,0.392307692,65.00137728,1,1.92%
874,0.392307692,65.0011154,1,1.92%
875,0.392307692,65.00084786,1,1.92%
876,0.392307692,65.00057412,1,1.92%
877,0.392307692,65.0002936,1,1.92%
878,0.392307692,65.00000571,1,1.92%
879,0.392307692,64.99970978,1,1.92%
880,0.392307692,64.99940512,1,1.92%
881,0.392307692,64.99909096,1,1.92%
882,0.392307692,64.99876647,1,1.92%
883,0.392307692,64.99843074,1,1.92%
884,0.392307692,64.99808278,1,1.92%
885,0.392307692,64.99772148,1,1.92%
886,0.392307692,64.99734563,1,1.92%
887,0.392307692,64.99695389,1,1.92%
888,0.392307692,64.99654475,1,1.92%
889,0.392307692,64.99611652,1,1.92%
890,0.392307692,64.99566732,1,1.92%
891,0.392307692,64.99519501,1,1.92%
892,0.392307692,64.99469715,1,1.92%
893,0.392307692,64.99417099,1,1.92%
894,0.392307692,64.99361335,1,1.92%
895,0.392307692,64.99302058,1,1.92%
896,0.392307692,64.99238846,1,1.92%
897,0.392307692,64.99171205,1,1.92%
898,0.392307692,64.99098555,1,1.92%
899,0.392307692,64.99020212,1,1.92%
900,0.392307692,64.98935363,1,1.92%
901,0.392307692,64.98843027,1,1.92%
902,0.392307692,64.98742019,1,1.92%
903,0.392307692,64.98630889,1,1.92%
904,0.392307692,64.98507842,1,1.92%
905,0.392307692,64.98370632,1,1.92%
906,0.392307692,64.9821641,1,1.92%
907,0.392307692,64.9804151,1,1.92%
908,0.392307692,64.97841133,1,1.92%
909,0.392307692,64.97608883,1,1.92%
910,0.392307692,64.97336048,1,1.92%
911,0.392307692,64.97010471,1,1.92%
912,0.392307692,64.96614707,1,1.92%
913,0.392307692,64.96122878,1,1.92%
914,0.392307692,64.95495077,1,1.92%
915,0.392307692,64.9466684,1,1.92%
916,0.392307692,64.93528004,1,1.92%
917,0.392307692,64.91876946,1,1.92%
918,0.392307692,64.89312413,1,1.92%
919,0.392307692,64.84952721,1,1.92%
920,0.392307692,64.76661319,1,1.92%
921,0.392307692,64.59329928,1,1.92%
922,0.392307692,64.28690933,1,1.92%
923,0.392307692,64.08150455,1,1.92%
924,0.392307692,64.03855187,1,1.92%
925,0.392307692,64.02369281,1,1.92%
926,0.392307692,64.01596642,1,1.92%
927,0.392307692,64.01103049,1,1.92%
928,0.392307692,64.00743458,1,1.92%
929,0.392307692,64.00455223,1,1.92%
930,0.392307692,64.00206248,1,1.92%
931,0.392307692,63.99977691,1,1.92%
932,0.392307692,63.99756975,1,1.92%
933,0.392307692,63.99534499,1,1.92%
934,0.392307692,63.99301829,1,1.92%
935,0.392307692,63.99050475,1,1.92%
936,0.392307692,63.98770829,1,1.92%
937,0.392307692,63.98450964,1,1.92%
938,0.392307692,63.98074973,1,1.92%
939,0.392307692,63.97620394,1,1.92%
940,0.392307692,63.97053821,1,1.92%
941,0.392307692,63.96322955,1,1.92%
942,0.392307692,63.95341186,1,1.92%
943,0.392307692,63.93955435,1,1.92%
944,0.392307692,63.9187321,1,1.92%
945,0.392307692,63.88481024,1,1.92%
946,0.392307692,63.8235208,1,1.92%
947,0.392307692,63.69944083,1,1.92%
948,0.392307692,63.44678939,1,1.92%
949,0.392307692,63.15316998,1,1.92%
950,0.392307692,63.06366272,1,1.92%
951,0.392307692,63.04165149,1,1.92%
952,0.392307692,63.0320511,1,1.92%
953,0.392307692,63.02666387,1,1.92%
954,0.392307692,63.02319969,1,1.92%
955,0.392307692,63.020772,1,1.92%
956,0.392307692,63.01896623,1,1.92%
957,0.392307692,63.01756289,1,1.92%
958,0.392307692,63.01643495,1,1.92%
959,0.392307692,63.01550386,1,1.92%
960,0.392307692,63.01471844,1,1.92%
961,0.392307692,63.01404389,1,1.92%
962,0.392307692,63.01345576,1,1.92%
963,0.392307692,63.01293633,1,1.92%
964,0.392307692,63.01247248,1,1.92%
965,0.392307692,63.01205423,1,1.92%
966,0.392307692,63.01167391,1,1.92%
967,0.392307692,63.01132549,1,1.92%
968,0.392307692,63.01100416,1,1.92%
969,0.392307692,63.01070606,1,1.92%
970,0.392307692,63.01042802,1,1.92%
971,0.392307692,63.01016746,1,1.92%
972,0.392307692,63.0099222,1,1.92%
973,0.392307692,63.00969043,1,1.92%
974,0.392307692,63.00947061,1,1.92%
975,0.392307692,63.00926144,1,1.92%
976,0.392307692,63.00906179,1,1.92%
977,0.392307692,63.0088707,1,1.92%
978,0.392307692,63.00868731,1,1.92%
979,0.392307692,63.00851091,1,1.92%
980,0.392307692,63.00834084,1,1.92%
981,0.392307692,63.00817654,1,1.92%
982,0.392307692,63.0080175,1,1.92%
983,0.392307692,63.00786328,1,1.92%
984,0.392307692,63.00771347,1,1.92%
985,0.392307692,63.00756773,1,1.92%
986,0.392307692,63.00742572,1,1.92%
987,0.392307692,63.00728716,1,1.92%
988,0.392307692,63.00715178,1,1.92%
989,0.392307692,63.00701935,1,1.92%
990,0.392307692,63.00688965,1,1.92%
991,0.392307692,63.00676247,1,1.92%
992,0.392307692,63.00663765,1,1.92%
993,0.392307692,63.00651501,1,1.92%
994,0.392307692,63.00639439,1,1.92%
995,0.392307692,63.00627566,1,1.92%
996,0.392307692,63.00615869,1,1.92%
997,0.392307692,63.00604334,1,1.92%
998,0.392307692,63.00592952,1,1.92%
999,0.392307692,63.00581711,1,1.92%
1000,0.392307692,63.00570602,1,1.92%
1001,0.392307692,63.00559614,1,1.92%
1002,0.392307692,63.00548741,1,1.92%
1003,0.392307692,63.00537973,1,1.92%
1004,0.392307692,63.00527303,1,1.92%
1005,0.392307692,63.00516724,1,1.92%
1006,0.392307692,63.00506229,1,1.92%
1007,0.392307692,63.00495812,1,1.92%
1008,0.392307692,63.00485465,1,1.92%
1009,0.392307692,63.00475184,1,1.92%
1010,0.392307692,63.00464964,1,1.92%
1011,0.392307692,63.00454797,1,1.92%
1012,0.392307692,63.00444681,1,1.92%
1013,0.392307692,63.00434608,1,1.92%
1014,0.392307692,63.00424576,1,1.92%
1015,0.392307692,63.0041458,1,1.92%
1016,0.392307692,63.00404614,1,1.92%
1017,0.392307692,63.00394675,1,1.92%
1018,0.392307692,63.00384759,1,1.92%
1019,0.392307692,63.00374861,1,1.92%
1020,0.392307692,63.00364978,1,1.92%
1021,0.392307692,63.00355107,1,1.92%
1022,0.392307692,63.00345242,1,1.92%
1023,0.392307692,63.00335381,1,1.92%
1024,0.392307692,63.0032552,1,1.92%
1025,0.392307692,63.00315655,1,1.92%
1026,0.392307692,63.00305783,1,1.92%
1027,0.392307692,63.00295901,1,1.92%
1028,0.392307692,63.00286004,1,1.92%
1029,0.392307692,63.0027609,1,1.92%
1030,0.392307692,63.00266154,1,1.92%
1031,0.392307692,63.00256195,1,1.92%
1032,0.392307692,63.00246207,1,1.92%
1033,0.392307692,63.00236187,1,1.92%
1034,0.392307692,63.00226133,1,1.92%
1035,0.392307692,63.0021604,1,1.92%
1036,0.392307692,63.00205904,1,1.92%
1037,0.392307692,63.00195723,1,1.92%
1038,0.392307692,63.00185492,1,1.92%
1039,0.392307692,63.00175208,1,1.92%
1040,0.392307692,63.00164867,1,1.92%
1041,0.392307692,63.00154464,1,1.92%
1042,0.392307692,63.00143995,1,1.92%
1043,0.392307692,63.00133457,1,1.92%
1044,0.392307692,63.00122846,1,1.92%
1045,0.392307692,63.00112155,1,1.92%
1046,0.392307692,63.00101382,1,1.92%
1047,0.392307692,63.00090521,1,1.92%
1048,0.392307692,63.00079568,1,1.92%
1049,0.392307692,63.00068516,1,1.92%
1050,0.392307692,63.00057362,1,1.92%
1051,0.392307692,63.00046098,1,1.92%
1052,0.392307692,63.0003472,1,1.92%
1053,0.392307692,63.00023222,1,1.92%
1054,0.392307692,63.00011596,1,1.92%
1055,0.392307692,62.99999837,1,1.92%
1056,0.392307692,62.99987937,1,1.92%
1057,0.392307692,62.99975889,1,1.92%
1058,0.392307692,62.99963686,1,1.92%
1059,0.392307692,62.99951319,1,1.92%
1060,0.392307692,62.99938779,1,1.92%
1061,0.392307692,62.99926057,1,1.92%
1062,0.392307692,62.99913145,1,1.92%
1063,0.392307692,62.99900031,1,1.92%
1064,0.392307692,62.99886705,1,1.92%
1065,0.392307692,62.99873155,1,1.92%
1066,0.392307692,62.99859369,1,1.92%
1067,0.392307692,62.99845334,1,1.92%
1068,0.392307692,62.99831037,1,1.92%
1069,0.392307692,62.99816462,1,1.92%
1070,0.392307692,62.99801593,1,1.92%
1071,0.392307692,62.99786413,1,1.92%
1072,0.392307692,62.99770905,1,1.92%
1073,0.392307692,62.99755048,1,1.92%
1074,0.392307692,62.99738822,1,1.92%
1075,0.392307692,62.99722203,1,1.92%
1076,0.392307692,62.99705168,1,1.92%
1077,0.392307692,62.99687689,1,1.92%
1078,0.392307692,62.99669737,1,1.92%
1079,0.392307692,62.99651282,1,1.92%
1080,0.392307692,62.9963229,1,1.92%
1081,0.392307692,62.99612722,1,1.92%
1082,0.392307692,62.9959254,1,1.92%
1083,0.392307692,62.99571699,1,1.92%
1084,0.392307692,62.99550151,1,1.92%
1085,0.392307692,62.99527842,1,1.92%
1086,0.392307692,62.99504713,1,1.92%
1087,0.392307692,62.99480702,1,1.92%
1088,0.392307692,62.99455735,1,1.92%
1089,0.392307692,62.99429734,1,1.92%
1090,0.392307692,62.99402611,1,1.92%
1091,0.392307692,62.99374267,1,1.92%
1092,0.392307692,62.99344593,1,1.92%
1093,0.392307692,62.99313466,1,1.92%
1094,0.392307692,62.99280747,1,1.92%
1095,0.392307692,62.99246278,1,1.92%
1096,0.392307692,62.99209883,1,1.92%
1097,0.392307692,62.99171358,1,1.92%
1098,0.392307692,62.99130472,1,1.92%
1099,0.392307692,62.99086958,1,1.92%
1100,0.392307692,62.99040511,1,1.92%
1101,0.392307692,62.98990772,1,1.92%
1102,0.392307692,62.98937327,1,1.92%
1103,0.392307692,62.98879686,1,1.92%
1104,0.392307692,62.98817274,1,1.92%
1105,0.392307692,62.98749403,1,1.92%
1106,0.392307692,62.98675252,1,1.92%
1107,0.392307692,62.98593826,1,1.92%
1108,0.392307692,62.98503912,1,1.92%
1109,0.392307692,62.98404019,1,1.92%
1110,0.392307692,62.98292287,1,1.92%
1111,0.392307692,62.98166374,1,1.92%
1112,0.392307692,62.98023289,1,1.92%
1113,0.392307692,62.97859155,1,1.92%
1114,0.392307692,62.97668864,1,1.92%
1115,0.392307692,62.97445548,1,1.92%
1116,0.392307692,62.97179781,1,1.92%
1117,0.392307692,62.96858291,1,1.92%
1118,0.392307692,62.96461842,1,1.92%
1119,0.392307692,62.95961584,1,1.92%
1120,0.392307692,62.95312461,1,1.92%
1121,0.392307692,62.94440601,1,1.92%
1122,0.392307692,62.93217521,1,1.92%
1123,0.392307692,62.91403015,1,1.92%
1124,0.392307692,62.88506717,1,1.92%
1125,0.392307692,62.83420466,1,1.92%
1126,0.392307692,62.73411599,1,1.92%
1127,0.392307692,62.52437159,1,1.92%
1128,0.392307692,62.20983224,1,1.92%
1129,0.392307692,62.06679226,1,1.92%
1130,0.392307692,62.03700777,1,1.92%
1131,0.392307692,62.02546978,1,1.92%
1132,0.392307692,62.01937698,1,1.92%
1133,0.392307692,62.01561149,1,1.92%
1134,0.392307692,62.01304997,1,1.92%
1135,0.392307692,62.01119021,1,1.92%
1136,0.392307692,62.00977444,1,1.92%
1137,0.392307692,62.00865698,1,1.92%
1138,0.392307692,62.00774938,1,1.92%
1139,0.392307692,62.00699486,1,1.92%
1140,0.392307692,62.00635535,1,1.92%
1141,0.392307692,62.00580439,1,1.92%
1142,0.392307692,62.005323,1,1.92%
1143,0.392307692,62.00489726,1,1.92%
1144,0.392307692,62.0045167,1,1.92%
1145,0.392307692,62.00417329,1,1.92%
1146,0.392307692,62.00386081,1,1.92%
1147,0.392307692,62.00357434,1,1.92%
1148,0.392307692,62.00330993,1,1.92%
1149,0.392307692,62.00306439,1,1.92%
1150,0.392307692,62.00283512,1,1.92%
1151,0.392307692,62.00261997,1,1.92%
1152,0.392307692,62.00241713,1,1.92%
1153,0.392307692,62.00222511,1,1.92%
1154,0.392307692,62.00204263,1,1.92%
1155,0.392307692,62.00186861,1,1.92%
1156,0.392307692,62.00170211,1,1.92%
1157,0.392307692,62.00154233,1,1.92%
1158,0.392307692,62.00138859,1,1.92%
1159,0.392307692,62.00124028,1,1.92%
1160,0.392307692,62.00109686,1,1.92%
1161,0.392307692,62.00095788,1,1.92%
1162,0.392307692,62.00082292,1,1.92%
1163,0.392307692,62.00069162,1,1.92%
1164,0.392307692,62.00056366,1,1.92%
1165,0.392307692,62.00043876,1,1.92%
1166,0.392307692,62.00031664,1,1.92%
1167,0.392307692,62.00019709,1,1.92%
1168,0.392307692,62.00007989,1,1.92%
1169,0.392307692,61.99996485,1,1.92%
1170,0.392307692,61.99985181,1,1.92%
1171,0.392307692,61.99974061,1,1.92%
1172,0.392307692,61.99963111,1,1.92%
1173,0.392307692,61.99952318,1,1.92%
1174,0.392307692,61.99941671,1,1.92%
1175,0.392307692,61.99931158,1,1.92%
1176,0.392307692,61.99920769,1,1.92%
1177,0.392307692,61.99910496,1,1.92%
1178,0.392307692,61.99900331,1,1.92%
1179,0.392307692,61.99890265,1,1.92%
1180,0.392307692,61.99880291,1,1.92%
1181,0.392307692,61.99870404,1,1.92%
1182,0.392307692,61.99860595,1,1.92%
1183,0.392307692,61.99850861,1,1.92%
1184,0.392307692,61.99841195,1,1.92%
1185,0.392307692,61.99831593,1,1.92%
1186,0.392307692,61.99822049,1,1.92%
1187,0.392307692,61.9981256,1,1.92%
1188,0.392307692,61.99803122,1,1.92%
1189,0.392307692,61.9979373,1,1.92%
1190,0.392307692,61.99784382,1,1.92%
1191,0.392307692,61.99775073,1,1.92%
1192,0.392307692,61.997658,1,1.92%
1193,0.392307692,61.99756562,1,1.92%
1194,0.392307692,61.99747354,1,1.92%
1195,0.392307692,61.99738174,1,1.92%
1196,0.392307692,61.99729019,1,1.92%
1197,0.392307692,61.99719888,1,1.92%
1198,0.392307692,61.99710777,1,1.92%
1199,0.392307692,61.99701686,1,1.92%
1200,0.392307692,61.99692611,1,1.92%
1201,0.392307692,61.9968355,1,1.92%
1202,0.392307692,61.99674502,1,1.92%
1203,0.392307692,61.99665466,1,1.92%
1204,0.392307692,61.99656439,1,1.92%
1205,0.392307692,61.99647419,1,1.92%
1206,0.392307692,61.99638406,1,1.92%
1207,0.392307692,61.99629397,1,1.92%
1208,0.392307692,61.99620391,1,1.92%
1209,0.392307692,61.99611388,1,1.92%
1210,0.392307692,61.99602384,1,1.92%
1211,0.392307692,61.9959338,1,1.92%
1212,0.392307692,61.99584375,1,1.92%
1213,0.392307692,61.99575366,1,1.92%
1214,0.392307692,61.99566352,1,1.92%
1215,0.392307692,61.99557333,1,1.92%
1216,0.392307692,61.99548308,1,1.92%
1217,0.392307692,61.99539275,1,1.92%
1218,0.392307692,61.99530234,1,1.92%
1219,0.392307692,61.99521183,1,1.92%
1220,0.392307692,61.99512122,1,1.92%
1221,0.392307692,61.99503049,1,1.92%
1222,0.392307692,61.99493964,1,1.92%
1223,0.392307692,61.99484865,1,1.92%
1224,0.392307692,61.99475753,1,1.92%
1225,0.392307692,61.99466626,1,1.92%
1226,0.392307692,61.99457482,1,1.92%
1227,0.392307692,61.99448323,1,1.92%
1228,0.392307692,61.99439146,1,1.92%
1229,0.392307692,61.99429951,1,1.92%
1230,0.392307692,61.99420737,1,1.92%
1231,0.392307692,61.99411503,1,1.92%
1232,0.392307692,61.99402249,1,1.92%
1233,0.392307692,61.99392973,1,1.92%
1234,0.392307692,61.99383676,1,1.92%
1235,0.392307692,61.99374356,1,1.92%
1236,0.392307692,61.99365013,1,1.92%
1237,0.392307692,61.99355646,1,1.92%
1238,0.392307692,61.99346254,1,1.92%
1239,0.392307692,61.99336836,1,1.92%
1240,0.392307692,61.99327393,1,1.92%
1241,0.392307692,61.99317922,1,1.92%
1242,0.392307692,61.99308424,1,1.92%
1243,0.392307692,61.99298898,1,1.92%
1244,0.392307692,61.99289343,1,1.92%
1245,0.392307692,61.99279759,1,1.92%
1246,0.392307692,61.99270144,1,1.92%
1247,0.392307692,61.99260498,1,1.92%
1248,0.392307692,61.9925082,1,1.92%
1249,0.392307692,61.9924111,1,1.92%
1250,0.392307692,61.99231367,1,1.92%
1251,0.392307692,61.99221591,1,1.92%
1252,0.392307692,61.99211779,1,1.92%
1253,0.392307692,61.99201933,1,1.92%
1254,0.392307692,61.99192051,1,1.92%
1255,0.392307692,61.99182132,1,1.92%
1256,0.392307692,61.99172176,1,1.92%
1257,0.392307692,61.99162182,1,1.92%
1258,0.392307692,61.9915215,1,1.92%
1259,0.392307692,61.99142077,1,1.92%
1260,0.392307692,61.99131965,1,1.92%
1261,0.392307692,61.99121811,1,1.92%
1262,0.392307692,61.99111616,1,1.92%
1263,0.392307692,61.99101378,1,1.92%
1264,0.392307692,61.99091097,1,1.92%
1265,0.392307692,61.99080772,1,1.92%
